date,Families,Adults,Children,Individuals
2023-05-30,15840,24968,26923,51891
2023-06-05,15774,24874,26805,51679
2023-06-15,15843,24922,26913,51835
2023-06-28,16181,25469,27560,53029
2023-07-09,16337,25683,27895,53578
2023-07-11,16411,25773,28025,53798
2023-07-19,16491,25913,28209,54122
2023-07-23,16522,25948,28269,54217
2023-07-30,16638,26091,28392,54483
2023-08-06,16781,26288,28648,54936
2023-08-17,17094,26851,29265,56116
2023-08-31,17693,27790,30287,58077
2023-09-04,17810,27962,30468,58430
2023-09-06,17937,28147,30670,58817
2023-09-11,18112,28420,30977,59397
2023-09-12,18160,28487,31076,59563
2023-09-13,18183,28506,31114,59620
2023-09-14,18232,28570,31180,59750
2023-09-18,18282,28642,31253,59895
2023-09-20,18360,28771,31403,60174
2023-09-21,18399,28828,31450,60278
2023-09-24,18484,28960,31565,60525
2023-10-03,18578,29120,31776,60896
2023-10-04,18615,29172,31842,61014
2023-10-05,18661,29237,31874,61111
2023-10-09,18824,29497,32160,61657
2023-10-11,18834,29492,32138,61630
2023-10-12,18840,29499,32155,61654
2023-10-15,18939,29658,32337,61995
2023-10-16,19003,29741,32421,62162
2023-10-17,18986,29734,32403,62137
2023-10-19,18995,29774,32434,62208
2023-10-24,19088,29879,32619,62498
2023-10-26,19096,29908,32660,62568
2023-10-29,19198,30076,32833,62909
2023-10-30,19222,30112,32881,62993
2023-11-02,19217,30088,32866,62954
2023-11-05,19243,30134,32895,63029
2023-11-07,19265,30200,32938,63138
2023-11-08,19302,30234,33008,63242
2023-11-13,19381,30369,33160,63529
2023-11-14,19368,30333,33126,63459
2023-11-15,19342,30297,33104,63401
2023-11-16,19345,30310,33110,63420
2023-11-19,19332,30284,33103,63387
2023-11-20,19334,30295,33105,63400
2023-11-21,19336,30303,33097,63400
2023-11-27,19309,30250,33042,63292
2023-11-30,19320,30276,33033,63309
2023-12-03,19398,30361,33147,63508
2023-12-04,19389,30354,33135,63489
2023-12-05,19350,30289,33048,63337
2023-12-06,19352,30292,33055,63347
2023-12-07,19347,30265,33037,63302
2023-12-10,19393,30319,33139,63458
2023-12-11,19363,30280,33069,63349
2023-12-12,19369,30286,33072,63358
2023-12-13,19372,30298,33084,63382
2023-12-14,19358,30261,33034,63295
2023-12-17,19380,30269,33089,63358
2023-12-18,19392,30296,33097,63393
2023-12-19,19384,30291,33076,63367
2023-12-20,19356,30263,33062,63325
2023-12-21,19340,30265,33040,63305
2023-12-25,19313,30203,32929,63132
2023-12-26,19291,30164,32885,63049
2023-12-27,19358,30261,32988,63249
2023-12-28,19316,30207,32927,63134
2024-01-01,19492,30483,33243,63726
2024-01-02,19485,30473,33220,63693
2024-01-03,19472,30437,33183,63620
2024-01-04,19452,30400,33155,63555
2024-01-07,19546,30513,33253,63766
2024-01-08,19554,30517,33303,63820
2024-01-09,19590,30568,33380,63948
2024-01-10,19602,30607,33382,63989
2024-01-11,19620,30625,33404,64029
2024-01-15,19611,30644,33387,64031
2024-01-16,19590,30606,33379,63985
2024-01-17,19579,30578,33348,63926
2024-01-21,19527,30490,33333,63823
2024-01-22,19523,30485,33362,63847
2024-01-23,19524,30479,33342,63821
2024-01-25,19525,30481,33342,63823
2024-01-29,19505,30449,33316,63765
2024-01-30,19489,30417,33288,63705
2024-01-31,19439,30339,33212,63551
2024-02-01,19508,30473,33367,63840
2024-02-04,19480,30411,33341,63752
2024-02-05,19448,30376,33303,63679
2024-02-06,19461,30394,33307,63701
2024-02-08,19372,30248,33184,63432
2024-02-11,19370,30253,33156,63409
2024-02-12,19322,30182,33075,63257
2024-02-13,19309,30167,33063,63230
2024-02-14,19286,30137,33046,63183
2024-02-15,19258,30111,33010,63121
2024-02-19,19221,30045,32932,62977
2024-02-20,19220,30048,32922,62970
2024-02-21,19199,30016,32890,62906
2024-02-25,19159,29925,32802,62727
2024-02-26,19106,29847,32724,62571
2024-02-27,19090,29807,32684,62491
2024-02-28,19096,29809,32691,62500
2024-02-29,19080,29786,32635,62421
2024-03-03,19070,29771,32661,62432
2024-03-04,19057,29744,32635,62379
2024-03-05,19033,29688,32592,62280
2024-03-06,18983,29623,32521,62144
2024-03-07,18961,29590,32475,62065
2024-03-10,18941,29551,32435,61986
2024-03-11,18938,29544,32425,61969
2024-03-12,18882,29471,32335,61806
2024-03-13,18877,29461,32347,61808
2024-03-14,18863,29440,32338,61778
2024-03-17,18892,29469,32394,61863
2024-03-18,18760,29265,32216,61481
2024-03-19,18737,29234,32166,61400
2024-03-20,18735,29246,32143,61389
2024-03-21,18723,29231,32154,61385
2024-03-24,18691,29168,32085,61253
2024-03-25,18635,29087,32022,61109
2024-03-26,18605,29041,31940,60981
2024-03-27,18638,29105,32016,61121
2024-03-28,18670,29155,32055,61210
2024-03-31,18667,29144,32056,61200
2024-04-01,18634,29093,31980,61073
2024-04-02,18619,29083,31964,61047
2024-04-03,18627,29079,31986,61065
2024-04-04,18633,29099,32026,61125
2024-04-07,18647,29109,32063,61172
2024-04-08,18631,29101,32012,61113
2024-04-09,18600,29051,31992,61043
2024-04-14,18608,28999,32007,61006
2024-04-15,18577,28957,31934,60891
2024-04-16,18847,29481,32452,61933
2024-04-17,18857,29511,32494,62005
2024-04-18,18883,29542,32537,62079
2024-04-21,18780,29386,32386,61772
2024-04-23,18775,29365,32382,61747
2024-04-24,18826,29439,32435,61874
2024-04-25,18824,29427,32431,61858
2024-04-28,18860,29484,32521,62005
2024-04-29,18865,29475,32513,61988
2024-04-30,18873,29477,32530,62007
2024-05-01,18887,29492,32544,62036
2024-05-02,18941,29570,32634,62204
2024-05-05,18999,29636,32732,62368
2024-05-06,19002,29646,32723,62369
2024-05-07,19006,29649,32715,62364
2024-05-08,19021,29664,32754,62418
2024-05-09,19028,29673,32744,62417
2024-05-12,19036,29677,32715,62392
2024-05-13,18970,29590,32634,62224
2024-05-14,18987,29599,32647,62246
2024-05-15,19030,29655,32737,62392
2024-05-16,18991,29594,32676,62270
2024-05-19,18934,29519,32555,62074
2024-05-20,18937,29515,32576,62091
2024-05-21,18942,29527,32612,62139
2024-05-22,18927,29504,32578,62082
2024-05-23,18925,29500,32575,62075
2024-05-27,18977,29560,32601,62161
2024-05-28,18957,29545,32552,62097
2024-05-29,18955,29540,32560,62100
2024-05-30,18949,29517,32570,62087
2024-06-02,18927,29488,32570,62058
2024-06-03,18938,29487,32605,62092
2024-06-05,18975,29505,32662,62167
2024-06-06,18987,29524,32667,62191
2024-06-09,19002,29552,32665,62217
2024-06-10,19028,29591,32707,62298
2024-06-11,19037,29585,32718,62303
2024-06-12,18998,29526,32666,62192
2024-06-16,19084,29632,32783,62415
2024-06-19,19097,29655,32853,62508
2024-06-20,19106,29663,32856,62519
2024-06-23,19144,29731,32903,62634
2024-06-24,19170,29774,32932,62706
2024-06-25,19202,29827,32987,62814
2024-06-26,19178,29798,32959,62757
2024-06-27,19192,29815,32955,62770
2024-06-30,19249,29878,33065,62943
2024-07-01,19243,29868,33052,62920
2024-07-02,19213,29819,33040,62859
2024-07-04,19178,29733,32938,62671
2024-07-07,19174,29723,32940,62671
2024-07-08,19188,29744,32968,62712
2024-07-09,19182,29721,32978,62699
2024-07-10,19153,29675,32929,62604
2024-07-14,19185,29720,32962,62682
2024-07-15,19191,29731,32977,62708
2024-07-16,19224,29768,33015,62783
2024-07-17,19200,29730,32978,62708
2024-07-21,19217,29728,32996,62724
2024-07-22,19184,29671,32930,62601
2024-07-23,19225,29728,32957,62685
2024-07-24,19242,29751,32980,62731
2024-07-25,19274,29788,33021,62809
2024-07-28,19307,29846,33088,62934
2024-07-29,19318,29874,33101,62975
2024-07-30,19324,29876,33141,63017
2024-07-31,19334,29884,33156,63040
2024-08-01,19325,29882,33140,63022
2024-08-04,19379,29952,33168,63120
2024-08-05,19407,29982,33194,63176
2024-08-06,19423,29989,33226,63215
2024-08-07,19420,29980,33244,63224
2024-08-08,19431,29991,33257,63248
2024-08-11,19445,29989,33280,63269
2024-08-12,19411,29947,33243,63190
2024-08-14,19421,29965,33291,63256
2024-08-15,19439,29968,33323,63291
2024-08-18,19365,29838,33189,63027
2024-08-19,19351,29838,33164,63002
2024-08-20,19389,29883,33223,63106
2024-08-21,19408,29902,33273,63175
2024-08-22,19409,29903,33255,63158
2024-08-25,19433,29912,33305,63217
2024-08-26,19397,29854,33274,63128
2024-08-27,19412,29859,33253,63112
2024-08-28,19442,29917,33320,63237
2024-08-29,19442,29904,33323,63227
2024-09-02,19527,30006,33468,63474
2024-09-03,19505,29969,33426,63395
2024-09-04,19482,29919,33376,63295
2024-09-05,18483,29910,33398,63308
2024-09-08,19488,29905,33347,63252
2024-09-09,19440,29824,33250,63074
2024-09-10,19404,29764,33233,62997
2024-09-11,19407,29771,33238,63009
2024-09-12,19403,29746,33200,62946
2024-09-15,19364,29697,33133,62830
2024-09-16,19342,29657,33121,62778
2024-09-17,19342,29643,33133,62776
2024-09-18,19329,29596,33113,62709
2024-09-19,19330,29603,33125,62728
2024-09-22,19319,29562,33094,62656
2024-09-23,19306,29534,33079,62613
2024-09-24,19307,29531,33088,62619
2024-09-25,19341,29578,33135,62713
2024-09-26,19316,29533,33077,62610
2024-09-29,19369,29568,33186,62754
2024-09-30,19354,29534,33154,62688
2024-10-01,19344,29503,33124,62627
2024-10-02,19354,29513,33154,62667
2024-10-03,19287,29405,33069,62474
2024-10-06,19186,29268,32875,62143
2024-10-07,19235,29324,32986,62310
2024-10-09,19266,29349,33037,62386
2024-10-10,19248,29304,33022,62326
2024-10-14,19249,29276,33015,62291
2024-10-15,19246,29260,33017,62277
2024-10-16,19194,29191,32958,62149
2024-10-17,19167,29129,32901,62030
2024-10-20,19132,29063,32833,61896
2024-10-21,19114,29031,32783,61814
2024-10-22,19103,29000,32783,61783
2024-10-23,19114,29015,32781,61796
2024-10-24,19100,28989,32778,61767
2024-10-27,19116,29018,32844,61862
2024-10-28,19073,28960,32779,61739
2024-10-29,19076,28946,32765,61711
2024-10-30,19086,28949,32767,61716
2024-11-03,19051,28874,32703,61577
2024-11-05,19060,28873,32727,61600
2024-11-07,19108,28925,32820,61745
2024-11-11,19127,28944,32872,61816
2024-11-12,19140,28955,32883,61838
2024-11-13,19185,29019,32945,61964
2024-11-14,19195,29049,32966,62015
2024-11-17,19193,29056,33004,62060
2024-11-18,19150,29011,32912,61923
2024-11-19,19164,29023,32930,61953
2024-11-20,19164,29007,32901,61908
2024-11-21,19139,28961,32828,61789
2024-11-24,19091,28897,32729,61626
2024-11-25,19102,28904,32727,61631
2024-11-26,19126,28935,32766,61701
2024-11-28,19202,29037,32907,61944
2024-12-02,19134,28941,32735,61676
2024-12-03,19160,28966,32788,61754
2024-12-04,19152,28955,32781,61736
2024-12-05,19142,28936,32756,61692
2024-12-08,19094,28841,32691,61532
2024-12-09,19037,28775,32624,61399
2024-12-10,19053,28790,32623,61413
2024-12-11,19064,28789,32649,61438
2024-12-12,19015,28710,32537,61247
2024-12-15,19052,28769,32616,61385
2024-12-16,19049,28763,32607,61370
2024-12-17,18982,28676,32540,61216
2024-12-18,19012,28700,32561,61261
2024-12-19,19012,28700,32561,61261
2024-12-22,19021,28734,32548,61282
2024-12-23,19044,28782,32609,61391
2024-12-25,19028,28777,32561,61338
2024-12-26,19011,28752,32534,61286
2024-12-29,18956,28676,32496,61172
2024-12-30,18831,28509,32326,60835
2025-01-01,18907,28628,32473,61101
2025-01-02,18896,28611,32447,61058
2025-01-05,18927,28661,32525,61186
2025-01-06,18896,28636,32501,61137
2025-01-07,18932,28685,32582,61267
2025-01-08,18940,28671,32596,61267
2025-01-09,18960,28703,32599,61302
2025-01-12,18932,28679,32566,61245
2025-01-14,18924,28644,32538,61182
2025-01-15,18911,28629,32501,61130
2025-01-16,18902,28622,32488,61110
2025-01-21,18876,28570,32472,61042
2025-01-22,18783,28423,32313,60736
2025-01-23,18747,28369,32257,60626
2025-01-26,18711,28309,32231,60540
2025-01-28,18711,28307,32208,60515
2025-01-29,18698,28281,32174,60455
2025-01-30,18656,28203,32098,60301
2025-02-02,18565,28043,31967,60010
2025-02-03,18509,27959,31866,59825
2025-02-04,18398,27771,31681,59452
2025-02-05,18396,27744,31716,59460
2025-02-06,18346,27679,31659,59338
2025-02-09,18278,27563,31515,59078
2025-02-10,18237,27500,31430,58930
2025-02-11,18223,27476,31396,58872
2025-02-12,18250,27518,31441,58959
2025-02-17,18170,27409,31305,58714
2025-02-18,18203,27454,31385,58839
2025-02-19,18172,27370,31341,58711
2025-02-20,18135,27310,31280,58590
2025-02-23,18123,27283,31263,58546
2025-02-24,18134,27305,31295,58600
2025-02-25,18160,27343,31342,58685
2025-02-26,18163,27344,31367,58711
2025-02-27,18177,27371,31360,58731
2025-03-02,18173,27380,31350,58730
2025-03-03,18141,27348,31288,58636
2025-03-04,18125,27317,31228,58545
2025-03-05,18076,27236,31135,58371
2025-03-06,18090,27255,31164,58419
2025-03-09,18130,27304,31270,58574
2025-03-10,18103,27272,31234,58506
2025-03-11,18093,27250,31201,58451
2025-03-12,18105,27278,31219,58497
2025-03-13,18093,27262,31201,58463
2025-03-16,18135,27329,31315,58644
2025-03-17,18148,27352,31350,58702
2025-03-18,18140,27351,31342,58693
2025-03-19,18142,27357,31347,58704
2025-03-20,18119,27318,31326,58644
2025-03-23,18150,27352,31394,58746
2025-03-24,18129,27332,31349,58681
2025-03-25,18104,27302,31309,58611
2025-03-26,18083,27262,31278,58540
2025-03-27,18077,27238,31277,58515
2025-03-30,18120,27291,31351,58642
2025-03-31,18090,27251,31297,58548
2025-04-01,18065,27206,31264,58470
2025-04-03,18073,27207,31273,58480
2025-04-06,18119,27285,31404,58689
2025-04-07,18111,27268,31379,58647
2025-04-08,18132,27283,31409,58692
2025-04-09,18161,27318,31461,58779
2025-04-10,18161,27351,31482,58833
2025-04-13,18205,27395,31568,58963
2025-04-15,18206,27415,31583,58998
2025-04-16,18208,27399,31592,58991
2025-04-17,18171,27339,31573,58912
2025-04-20,18253,27448,31710,59158
2025-04-21,18253,27432,31729,59161
2025-04-22,18232,27411,31705,59116
2025-04-23,18247,27424,31712,59136
2025-04-24,18212,27381,31669,59050
2025-04-27,18283,27487,31803,59290
2025-04-28,18296,27516,31819,59335
2025-04-29,18298,27510,31800,59310
2025-04-30,18310,27529,31813,59342
2025-05-01,18270,27464,31740,59204
2025-05-04,18284,27491,31781,59272
2025-05-05,18272,27494,31760,59254
2025-05-06,18226,27418,31663,59081
2025-05-07,18252,27452,31707,59159
2025-05-08,18230,27412,31684,59096
2025-05-11,18245,27407,31711,59118
2025-05-12,18257,27421,31727,59148
2025-05-13,18217,27379,31640,59019
2025-05-14,1821,27380,31628,59008
2025-05-15,18218,27378,31635,59013
2025-05-18,18312,27475,31769,59244
2025-05-19,18387,27440,31717,59157
2025-05-20,18245,27377,31633,59010
2025-05-21,18286,27440,31683,59123
2025-05-22,18259,27410,31663,59073
2025-05-26,18306,27464,31735,59199
2025-05-27,18280,27448,31701,59149
2025-05-28,18309,27481,31748,59229
2025-05-29,18296,27460,31723,59183
2025-06-01,18311,27476,31711,59187
2025-06-02,18315,27486,31739,59225
2025-06-03,18284,27454,31696,59150
2025-06-04,18247,27394,31633,59027
2025-06-05,18222,27353,31584,58937
2025-06-08,18260,27413,31629,59042
2025-06-09,18232,27376,31576,58952
2025-06-10,18212,27338,31529,58867
2025-06-11,18221,27367,31533,58900
2025-06-12,18207,27341,31519,58860
2025-06-15,18174,27314,31488,58802
2025-06-16,18156,27291,31439,58730
2025-06-19,18141,27258,31403,58661
2025-06-23,18067,27140,31293,58433
2025-06-24,18089,27161,31310,58471
2025-06-25,18089,27153,31322,58475
2025-06-26,18120,27187,31347,58534
2025-06-29,18116,27207,31336,58543
2025-06-30,18118,27208,31346,58554
2025-07-01,18084,27163,31284,58447
2025-07-02,18055,27103,31216,58319
2025-07-07,18005,27036,31154,58190
2025-07-08,18007,27036,31145,58181
